Node ID,Latitude,Longitude,Edge
1330253533,23.5198334,87.3648558,"(1330253533, 1330253534)"
1330253534,23.5202756,87.3636719,"(1330253534, 1330253535)"
1330253535,23.5203072,87.3727105,"(1330253535, 1330253536)"
1330253536,23.5204797,87.3669104,"(1330253536, 1330253537)"
1330253537,23.5211575,87.3722391,"(1330253537, 1330253538)"
1330253538,23.5211782,87.3746205,"(1330253538, 1330253541)"
1330253541,23.5216541,87.3646248,"(1330253541, 1330253542)"
1330253542,23.5217709,87.3615795,"(1330253542, 1330253544)"
1330253544,23.5225331,87.3728261,"(1330253544, 1330253545)"
1330253545,23.5229115,87.3622724,"(1330253545, 1330253546)"
1330253546,23.5232851,87.3594604,"(1330253546, 1330253547)"
1330253547,23.5235457,87.3724381,"(1330253547, 1330253548)"
1330253548,23.5238279,87.3750868,"(1330253548, 1330253549)"
1330253549,23.5247392,87.3729407,"(1330253549, 1330253550)"
1330253550,23.5249248,87.3571768,"(1330253550, 1330253552)"
1330253552,23.5253055,87.3542959,"(1330253552, 1330253558)"
1330253558,23.5257735,87.3553884,"(1330253558, 1330253562)"
1330253562,23.5262168,87.3548089,"(1330253562, 1330253564)"
1330253564,23.5264094,87.3756452,"(1330253564, 1330253566)"
1330253566,23.5265545,87.3767479,"(1330253566, 1330253567)"
1330253567,23.52661,87.3540857,"(1330253567, 1330253571)"
1330253571,23.5266917,87.3728981,"(1330253571, 1330253572)"
1330253572,23.5268477,87.3530821,"(1330253572, 1330253574)"
1330253574,23.5268791,87.3742674,"(1330253574, 1330253578)"
1330253578,23.5272267,87.3716618,"(1330253578, 1330253580)"
1330253580,23.5272539,87.355248,"(1330253580, 1330253582)"
1330253582,23.5272703,87.3562631,"(1330253582, 1330253584)"
1330253584,23.5275043,87.3776532,"(1330253584, 1330253586)"
1330253586,23.527546,87.3514979,"(1330253586, 1330253587)"
1330253587,23.5275553,87.3737126,"(1330253587, 1330253589)"
1330253589,23.5275999,87.3688805,"(1330253589, 1330253590)"
1330253590,23.5276647,87.3531002,"(1330253590, 1330253592)"
1330253592,23.5276894,87.3548793,"(1330253592, 1330253594)"
1330253594,23.5278523,87.3514119,"(1330253594, 1330253596)"
1330253596,23.5280284,87.3510063,"(1330253596, 1330253598)"
1330253598,23.5280358,87.3657602,"(1330253598, 1330253600)"
1330253600,23.5281188,87.3530155,"(1330253600, 1330253602)"
1330253602,23.5284091,87.362912,"(1330253602, 1330253606)"
1330253606,23.5287564,87.3572399,"(1330253606, 1330253608)"
1330253608,23.5287687,87.3601673,"(1330253608, 1330253609)"
1330253609,23.5290567,87.3545944,"(1330253609, 1330253610)"
1330253610,23.529059,87.3762095,"(1330253610, 1330253611)"
1330253611,23.5291818,87.3571557,"(1330253611, 1330253613)"
1330253613,23.5295127,87.3522847,"(1330253613, 1330253615)"
1330253615,23.5296569,87.3519891,"(1330253615, 1330253616)"
1330253616,23.5297549,87.3530454,"(1330253616, 1330253618)"
1330253618,23.5297976,87.3552921,"(1330253618, 1330253620)"
1330253620,23.5298222,87.3777363,"(1330253620, 1330253621)"
1330253621,23.5298421,87.3743868,"(1330253621, 1330253623)"
1330253623,23.530048,87.3507082,"(1330253623, 1330253624)"
1330253624,23.5300849,87.3734227,"(1330253624, 1330253625)"
1330253625,23.5310856,87.3586083,"(1330253625, 1330253626)"
1330253626,23.5314262,87.3542927,"(1330253626, 1330253627)"
1330253627,23.531458,87.3555159,"(1330253627, 1330253628)"
1330253628,23.5314874,87.3548764,"(1330253628, 1330253629)"
1330253629,23.5315918,87.3540443,"(1330253629, 1330253631)"
1330253631,23.5317843,87.3763321,"(1330253631, 1330253633)"
1330253633,23.5325539,87.3778124,"(1330253633, 1330253634)"
1330253634,23.5328619,87.3748709,"(1330253634, 1330253635)"
1330253635,23.5329534,87.3729019,"(1330253635, 1330253636)"
1330253636,23.5332117,87.3586495,"(1330253636, 1330253637)"
1330253637,23.5334068,87.3559716,"(1330253637, 1330253638)"
1330253638,23.5334209,87.3564592,"(1330253638, 1330253639)"
1330253639,23.5337154,87.358385,"(1330253639, 1330253641)"
1330253641,23.5337374,87.3604396,"(1330253641, 1330253642)"
1330253642,23.5344905,87.3764401,"(1330253642, 1330253643)"
1330253643,23.5350166,87.3631867,"(1330253643, 1330253645)"
1330253645,23.5351093,87.361946,"(1330253645, 1330253646)"
1330253646,23.535143,87.3582914,"(1330253646, 1330253647)"
1330253647,23.5351465,87.378495,"(1330253647, 1330253648)"
1330253648,23.5352215,87.3578665,"(1330253648, 1330253650)"
1330253650,23.5356828,87.3752867,"(1330253650, 1330253651)"
1330253651,23.5357862,87.3616756,"(1330253651, 1330253652)"
1330253652,23.5360118,87.3723222,"(1330253652, 1330253654)"
1330253654,23.5363359,87.3660027,"(1330253654, 1330253655)"
1330253655,23.5366257,87.3645884,"(1330253655, 1330253656)"
1330253656,23.5370352,87.3603204,"(1330253656, 1330253657)"
1330253657,23.5370364,87.359785,"(1330253657, 1330253658)"
1330253658,23.5372107,87.3765708,"(1330253658, 1330253660)"
1330253660,23.537725,87.3689242,"(1330253660, 1330253661)"
1330253661,23.537857,87.3649692,"(1330253661, 1330253662)"
1330253662,23.5378776,87.3792553,"(1330253662, 1330253663)"
1330253663,23.5380755,87.3671871,"(1330253663, 1330253665)"
1330253665,23.53821,87.376354,"(1330253665, 1330253666)"
1330253666,23.5383488,87.3753204,"(1330253666, 1330253667)"
1330253667,23.5383893,87.3719052,"(1330253667, 1330253668)"
1330253668,23.5388213,87.3716646,"(1330253668, 1330253669)"
1330253669,23.5388593,87.361721,"(1330253669, 1330253670)"
1330253670,23.5390127,87.3624366,"(1330253670, 1330253671)"
1330253671,23.5391419,87.3714861,"(1330253671, 1330253673)"
1330253673,23.5391488,87.3719546,"(1330253673, 1330253675)"
1330253675,23.5395219,87.3712744,"(1330253675, 1330253676)"
1330253676,23.5396692,87.3699225,"(1330253676, 1330253677)"
1330253677,23.5398664,87.3681639,"(1330253677, 1330253678)"
1330253678,23.5402688,87.3718615,"(1330253678, 1330253679)"
1330253679,23.5405162,87.3773459,"(1330253679, 1330253680)"
1330253680,23.5405541,87.379971,"(1330253680, 1330253681)"
1330253681,23.5406769,87.3636193,"(1330253681, 1330253684)"
1330253684,23.5409848,87.3644744,"(1330253684, 1330253685)"
1330253685,23.5411047,87.3745233,"(1330253685, 1330253686)"
1330253686,23.5412275,87.3715564,"(1330253686, 1330253687)"
1330253687,23.5416138,87.3712698,"(1330253687, 1330253688)"
1330253688,23.5419052,87.3771576,"(1330253688, 1330253689)"
1330253689,23.5419108,87.3710495,"(1330253689, 1330253690)"
1330253690,23.5419291,87.3714138,"(1330253690, 1330253691)"
1330253691,23.5422775,87.3707773,"(1330253691, 1330253692)"
1330253692,23.5424144,87.3654826,"(1330253692, 1330253693)"
1330253693,23.5424934,87.3791178,"(1330253693, 1330253695)"
1330253695,23.5429766,87.3665458,"(1330253695, 1330253696)"
1330253696,23.5431516,87.3806719,"(1330253696, 1330253697)"
1330253697,23.5431791,87.3779964,"(1330253697, 1330253698)"
1330253698,23.5438871,87.3718732,"(1330253698, 1330253700)"
1330253700,23.5439921,87.3671512,"(1330253700, 1330253702)"
1330253702,23.5442685,87.3678667,"(1330253702, 1330253703)"
1330253703,23.5460067,87.3688953,"(1330253703, 1330253704)"
1330253704,23.546328,87.3700039,"(1330253704, 1330253705)"
1330253705,23.5480986,87.3706685,"(1330253705, 1330253706)"
1330253706,23.5482701,87.3720294,"(1330253706, 1330253707)"
1330253707,23.5502305,87.3725144,"(1330253707, 1330916639)"
1330916639,23.3780292,87.5009163,"(1330916639, 1330916645)"
1330916645,23.3791013,87.4978438,"(1330916645, 1330916646)"
1330916646,23.3815544,87.4947516,"(1330916646, 1330916648)"
1330916648,23.3838367,87.4920355,"(1330916648, 1330916650)"
1330916650,23.3860753,87.4893194,"(1330916650, 1330916652)"
1330916652,23.3882339,87.4866904,"(1330916652, 1330916654)"
1330916654,23.390447,87.4840297,"(1330916654, 1330916656)"
1330916656,23.3919319,87.3561744,"(1330916656, 1330916657)"
1330916657,23.3925292,87.4815195,"(1330916657, 1330916658)"
1330916658,23.3940308,87.3579703,"(1330916658, 1330916660)"
1330916660,23.3947859,87.4787836,"(1330916660, 1330916661)"
1330916661,23.3961792,87.3598265,"(1330916661, 1330916662)"
1330916662,23.3971515,87.4759012,"(1330916662, 1330916664)"
1330916664,23.3983071,87.3616478,"(1330916664, 1330916665)"
1330916665,23.3993681,87.4732129,"(1330916665, 1330916668)"
1330916668,23.4003943,87.3634532,"(1330916668, 1330916669)"
1330916669,23.4015337,87.4705799,"(1330916669, 1330916671)"
1330916671,23.4030381,87.4687586,"(1330916671, 1330916672)"
1330916672,23.4030658,87.362788,"(1330916672, 1330916677)"
1330916677,23.4049529,87.4664464,"(1330916677, 1330916679)"
1330916679,23.4056703,87.3621229,"(1330916679, 1330916681)"
1330916681,23.4068024,87.4641777,"(1330916681, 1330916683)"
1330916683,23.4083009,87.3614831,"(1330916683, 1330916685)"
1330916685,23.4092296,87.4612636,"(1330916685, 1330916690)"
1330916690,23.4107542,87.3608401,"(1330916690, 1330916692)"
1330916692,23.4119801,87.4586029,"(1330916692, 1330916693)"
1330916693,23.413379,87.3601844,"(1330916693, 1330916695)"
1330916695,23.4145379,87.4561402,"(1330916695, 1330916698)"
1330916698,23.4160763,87.3595034,"(1330916698, 1330916700)"
1330916700,23.4171284,87.45363,"(1330916700, 1330916707)"
1330916707,23.4181015,87.3607925,"(1330916707, 1330916709)"
1330916709,23.4197661,87.4510881,"(1330916709, 1330916710)"
1330916710,23.4214258,87.3629083,"(1330916710, 1330916711)"
1330916711,23.422342,87.4485779,"(1330916711, 1330916712)"
1330916712,23.4250123,87.4460123,"(1330916712, 1330916714)"
1330916714,23.425074,87.365166,"(1330916714, 1330916721)"
1330916721,23.4262787,87.3224444,"(1330916721, 1330916722)"
1330916722,23.4276498,87.4434466,"(1330916722, 1330916723)"
1330916723,23.4285675,87.3247147,"(1330916723, 1330916725)"
1330916725,23.4286213,87.3674017,"(1330916725, 1330916726)"
1330916726,23.4292483,87.4419421,"(1330916726, 1330916728)"
1330916728,23.4307687,87.3268982,"(1330916728, 1330916736)"
1330916736,23.4320347,87.4402119,"(1330916736, 1330916738)"
1330916738,23.4321986,87.3696313,"(1330916738, 1330916739)"
1330916739,23.4329749,87.3290866,"(1330916739, 1330916745)"
1330916745,23.4348574,87.4384895,"(1330916745, 1330916752)"
1330916752,23.4351986,87.3313659,"(1330916752, 1330916755)"
1330916755,23.4357661,87.3718712,"(1330916755, 1330916763)"
1330916763,23.4378035,87.4366683,"(1330916763, 1330916766)"
1330916766,23.4384272,87.3345129,"(1330916766, 1330916769)"
1330916769,23.439357,87.374126,"(1330916769, 1330916770)"
1330916770,23.440734,87.4348571,"(1330916770, 1330916783)"
1330916783,23.4416537,87.3377479,"(1330916783, 1330916785)"
1330916785,23.4424491,87.3760675,"(1330916785, 1330916787)"
1330916787,23.4436552,87.4330699,"(1330916787, 1330916789)"
1330916789,23.4448358,87.3410183,"(1330916789, 1330916790)"
1330916790,23.444932,87.3758218,"(1330916790, 1330916802)"
1330916802,23.446634,87.431225,"(1330916802, 1330916807)"
1330916807,23.4473916,87.3755734,"(1330916807, 1330916810)"
1330916810,23.4496256,87.3753555,"(1330916810, 1330916811)"
1330916811,23.4498883,87.4292162,"(1330916811, 1330916820)"
1330916820,23.4514724,87.3475093,"(1330916820, 1330916822)"
1330916822,23.4523199,87.375092,"(1330916822, 1330916823)"
1330916823,23.452599,87.4275237,"(1330916823, 1330916825)"
1330916825,23.4541947,87.4264398,"(1330916825, 1330916831)"
1330916831,23.4548235,87.3748386,"(1330916831, 1330916834)"
1330916834,23.4550491,87.3511865,"(1330916834, 1330916837)"
1330916837,23.4570841,87.42434,"(1330916837, 1330916838)"
1330916838,23.4571013,87.3532296,"(1330916838, 1330916839)"
1330916839,23.4571409,87.3746051,"(1330916839, 1330916845)"
1330916845,23.4589762,87.3551253,"(1330916845, 1330916847)"
1330916847,23.4594753,87.4226164,"(1330916847, 1330916849)"
1330916849,23.4598378,87.3743334,"(1330916849, 1330916854)"
1330916854,23.460875,87.3570345,"(1330916854, 1330916856)"
1330916856,23.4618552,87.4209293,"(1330916856, 1330916859)"
1330916859,23.4618766,87.3746682,"(1330916859, 1330916861)"
1330916861,23.4621433,87.3583181,"(1330916861, 1330916865)"
1330916865,23.463311,87.4210568,"(1330916865, 1330916869)"
1330916869,23.4647155,87.3751344,"(1330916869, 1330916871)"
1330916871,23.4653714,87.3593634,"(1330916871, 1330916875)"
1330916875,23.4664591,87.4197793,"(1330916875, 1330916878)"
1330916878,23.4668639,87.3755049,"(1330916878, 1330916883)"
1330916883,23.4683434,87.4189934,"(1330916883, 1330916888)"
1330916888,23.4683669,87.3603294,"(1330916888, 1330916890)"
1330916890,23.4693022,87.3759115,"(1330916890, 1330916895)"
1330916895,23.4696941,87.5022291,"(1330916895, 1330916896)"
1330916896,23.4700752,87.5014709,"(1330916896, 1330916897)"
1330916897,23.4703475,87.4165992,"(1330916897, 1330916903)"
1330916903,23.4703852,87.4990266,"(1330916903, 1330916915)"
1330916915,23.470653,87.4987625,"(1330916915, 1330916917)"
1330916917,23.4710879,87.4956752,"(1330916917, 1330916918)"
1330916918,23.471224,87.4960542,"(1330916918, 1330916934)"
1330916934,23.4713159,87.3612702,"(1330916934, 1330916936)"
1330916936,23.4717543,87.3763151,"(1330916936, 1330916938)"
1330916938,23.4717559,87.4925558,"(1330916938, 1330916940)"
1330916940,23.4718116,87.4933253,"(1330916940, 1330916956)"
1330916956,23.472395,87.4906016,"(1330916956, 1330916957)"
1330916957,23.4724529,87.4893223,"(1330916957, 1330916962)"
1330916962,23.4727578,87.4136953,"(1330916962, 1330916968)"
1330916968,23.4729717,87.487878,"(1330916968, 1330916977)"
1330916977,23.4731807,87.4859402,"(1330916977, 1330916982)"
1330916982,23.4735526,87.4851907,"(1330916982, 1330916988)"
1330916988,23.4738307,87.4829199,"(1330916988, 1330916990)"
1330916990,23.4741536,87.4824102,"(1330916990, 1330916997)"
1330916997,23.474169,87.3622141,"(1330916997, 1330917001)"
1330917001,23.4744809,87.4798807,"(1330917001, 1330917008)"
1330917008,23.474571,87.3767642,"(1330917008, 1330917009)"
1330917009,23.4746143,87.4114226,"(1330917009, 1330917011)"
1330917011,23.4747281,87.4797132,"(1330917011, 1330917022)"
1330917022,23.4751112,87.4768909,"(1330917022, 1330917028)"
1330917028,23.4753005,87.4769971,"(1330917028, 1330917032)"
1330917032,23.4766584,87.3771252,"(1330917032, 1330917045)"
1330917045,23.4768693,87.363101,"(1330917045, 1330917047)"
1330917047,23.4770162,87.4084731,"(1330917047, 1330917049)"
1330917049,23.4771234,87.474784,"(1330917049, 1330917054)"
1330917054,23.4771385,87.4744248,"(1330917054, 1330917070)"
1330917070,23.4789548,87.4725608,"(1330917070, 1330917074)"
1330917074,23.479205,87.377544,"(1330917074, 1330917078)"
1330917078,23.4792184,87.4718948,"(1330917078, 1330917081)"
1330917081,23.4794125,87.4055449,"(1330917081, 1330917083)"
1330917083,23.48031,87.3779051,"(1330917083, 1330917099)"
1330917099,23.4805225,87.3642668,"(1330917099, 1330917101)"
1330917101,23.4807722,87.4703518,"(1330917101, 1330917102)"
1330917102,23.4812779,87.4693896,"(1330917102, 1330917115)"
1330917115,23.4818032,87.4026137,"(1330917115, 1330917117)"
1330917117,23.4822346,87.3641746,"(1330917117, 1330917121)"
1330917121,23.482609,87.4681215,"(1330917121, 1330917124)"
1330917124,23.4828092,87.3775167,"(1330917124, 1330917127)"
1330917127,23.4832408,87.4670018,"(1330917127, 1330917138)"
1330917138,23.4842301,87.3996886,"(1330917138, 1330917141)"
1330917141,23.4844208,87.4659367,"(1330917141, 1330917146)"
1330917146,23.4849086,87.3659734,"(1330917146, 1330917149)"
1330917149,23.4849772,87.3771647,"(1330917149, 1330917155)"
1330917155,23.4852529,87.4645652,"(1330917155, 1330917163)"
1330917163,23.4861379,87.4638278,"(1330917163, 1330917169)"
1330917169,23.4866541,87.3967422,"(1330917169, 1330917173)"
1330917173,23.4871517,87.3674308,"(1330917173, 1330917180)"
1330917180,23.4872734,87.4620982,"(1330917180, 1330917186)"
1330917186,23.4878495,87.4617371,"(1330917186, 1330917191)"
1330917191,23.4879884,87.3766792,"(1330917191, 1330917199)"
1330917199,23.4892478,87.3936289,"(1330917199, 1330917210)"
1330917210,23.4894135,87.4594917,"(1330917210, 1330917213)"
1330917213,23.4895785,87.3690451,"(1330917213, 1330917218)"
1330917218,23.4897002,87.4594917,"(1330917218, 1330917222)"
1330917222,23.4906993,87.376225,"(1330917222, 1330917234)"
1330917234,23.4912002,87.4573221,"(1330917234, 1330917237)"
1330917237,23.4914784,87.4573372,"(1330917237, 1330917239)"
1330917239,23.4916522,87.3907098,"(1330917239, 1330917241)"
1330917241,23.4922679,87.3708123,"(1330917241, 1330917256)"
1330917256,23.4928571,87.3758706,"(1330917256, 1330917257)"
1330917257,23.493048,87.4550645,"(1330917257, 1330917264)"
1330917264,23.4932595,87.4551768,"(1330917264, 1330917267)"
1330917267,23.4933736,87.453523,"(1330917267, 1330917281)"
1330917281,23.4938216,87.4527037,"(1330917281, 1330917284)"
1330917284,23.4940053,87.450783,"(1330917284, 1330917288)"
1330917288,23.4941825,87.3720358,"(1330917288, 1330917292)"
1330917292,23.494296,87.3875176,"(1330917292, 1330917309)"
1330917309,23.4944255,87.4500426,"(1330917309, 1330917313)"
1330917313,23.4946916,87.4478953,"(1330917313, 1330917315)"
1330917315,23.4949654,87.4474664,"(1330917315, 1330917330)"
1330917330,23.4952516,87.3754773,"(1330917330, 1330917332)"
1330917332,23.4953549,87.4450644,"(1330917332, 1330917336)"
1330917336,23.4955479,87.3669069,"(1330917336, 1330917339)"
1330917339,23.4956168,87.4447756,"(1330917339, 1330917342)"
1330917342,23.4960858,87.4419449,"(1330917342, 1330917348)"
1330917348,23.4962713,87.4420721,"(1330917348, 1330917355)"
1330917355,23.4967365,87.3845955,"(1330917355, 1330917360)"
1330917360,23.4968594,87.4385767,"(1330917360, 1330917364)"
1330917364,23.4969281,87.4392259,"(1330917364, 1330917366)"
1330917366,23.497471,87.3721663,"(1330917366, 1330917388)"
1330917388,23.4975848,87.4363887,"(1330917388, 1330917389)"
1330917389,23.4976163,87.4352904,"(1330917389, 1330917391)"
1330917391,23.497955,87.3677111,"(1330917391, 1330917400)"
1330917400,23.4980104,87.3750326,"(1330917400, 1330917408)"
1330917408,23.4982193,87.4336426,"(1330917408, 1330917413)"
1330917413,23.4983955,87.4318767,"(1330917413, 1330917433)"
1330917433,23.4988593,87.4308176,"(1330917433, 1330917439)"
1330917439,23.4990458,87.3672438,"(1330917439, 1330917441)"
1330917441,23.4991107,87.4288059,"(1330917441, 1330917443)"
1330917443,23.4991352,87.3816703,"(1330917443, 1330917445)"
1330917445,23.4995327,87.4279015,"(1330917445, 1330917463)"
1330917463,23.499837,87.4256623,"(1330917463, 1330917464)"
1330917464,23.5002034,87.425037,"(1330917464, 1330917466)"
1330917466,23.500382,87.4233635,"(1330917466, 1330917467)"
1330917467,23.5006008,87.3746046,"(1330917467, 1330917468)"
1330917468,23.5007079,87.3722948,"(1330917468, 1330917473)"
1330917473,23.5007237,87.42274,"(1330917473, 1330917489)"
1330917489,23.5012339,87.4195723,"(1330917489, 1330917490)"
1330917490,23.5013526,87.4199878,"(1330917490, 1330917492)"
1330917492,23.5015002,87.3678871,"(1330917492, 1330917496)"
1330917496,23.501815,87.3784599,"(1330917496, 1330917511)"
1330917511,23.5019787,87.4173934,"(1330917511, 1330917512)"
