Node ID,Latitude,Longitude,Edge
9504406091,23.6757131,86.9892493,"(9504406091, 9504406092)"
9504406092,23.6757719,86.9892697,"(9504406092, 9504406093)"
9504406093,23.6758012,86.9892901,"(9504406093, 9504406094)"
9504406094,23.6760602,86.9896253,"(9504406094, 9504406095)"
9504406095,23.6761563,86.989739,"(9504406095, 9504406096)"
9504406096,23.6763978,86.9899241,"(9504406096, 9504406097)"
9504406097,23.6758546,86.9891735,"(9504406097, 9504406098)"
9504406098,23.6758947,86.9891035,"(9504406098, 9504406099)"
9504406099,23.6759454,86.9890482,"(9504406099, 9504406100)"
9504406100,23.6760014,86.9889899,"(9504406100, 9504406101)"
9504406101,23.6761643,86.9887567,"(9504406101, 9504406102)"
9504406102,23.6763512,86.9884652,"(9504406102, 9504406103)"
9504406103,23.6764625,86.9882501,"(9504406103, 9504406104)"
9504406104,23.6765508,86.9880725,"(9504406104, 9504406105)"
9504406105,23.6766056,86.9879505,"(9504406105, 9504406106)"
9504406106,23.6762839,86.9885701,"(9504406106, 9504406107)"
9504406107,23.6759001,86.9883973,"(9504406107, 9504406108)"
9504406108,23.6757924,86.9883361,"(9504406108, 9504406109)"
9504406109,23.6757381,86.9883103,"(9504406109, 9504406110)"
9504406110,23.6756964,86.9883038,"(9504406110, 9504406111)"
9504406111,23.6756471,86.988305,"(9504406111, 9504406112)"
9504406112,23.6755999,86.9883136,"(9504406112, 9504406113)"
9504406113,23.6758734,86.9883842,"(9504406113, 9504406114)"
9504406114,23.6757328,86.9886967,"(9504406114, 9504406115)"
9504406115,23.6756444,86.9888946,"(9504406115, 9504406116)"
9504406116,23.6756282,86.9889251,"(9504406116, 9504412709)"
9504412709,23.7356999,86.9553471,"(9504412709, 9504412710)"
9504412710,23.736099,86.9551003,"(9504412710, 9504412711)"
9504412711,23.7358767,86.9552673,"(9504412711, 9504412712)"
9504412712,23.7353583,86.9554339,"(9504412712, 9504412713)"
9504412713,23.7338477,86.9557431,"(9504412713, 9504412714)"
9504412714,23.732496,86.9559187,"(9504412714, 9504412715)"
9504412715,23.7327182,86.9559784,"(9504412715, 9504412716)"
9504412716,23.732775,86.9559838,"(9504412716, 9504412957)"
9504412957,23.6563474,86.953574,"(9504412957, 9504412958)"
9504412958,23.656141,86.953868,"(9504412958, 9504412959)"
9504412959,23.6552767,86.9558228,"(9504412959, 9504412960)"
9504412960,23.6550767,86.9561929,"(9504412960, 9504412961)"
9504412961,23.6593162,86.9525345,"(9504412961, 9504412962)"
9504412962,23.6588454,86.9523261,"(9504412962, 9504412963)"
9504412963,23.6585164,86.9521859,"(9504412963, 9504412965)"
9504412965,23.6582675,86.9520525,"(9504412965, 9504412966)"
9504412966,23.6582108,86.9520283,"(9504412966, 9504412967)"
9504412967,23.6581597,86.9520197,"(9504412967, 9504412968)"
9504412968,23.6580668,86.9520274,"(9504412968, 9504412969)"
9504412969,23.6580069,86.9520443,"(9504412969, 9504412970)"
9504412970,23.6579647,86.9520732,"(9504412970, 9504412971)"
9504412971,23.6579027,86.9521294,"(9504412971, 9504412972)"
9504412972,23.6578423,86.9521883,"(9504412972, 9504412973)"
9504412973,23.6577865,86.9522363,"(9504412973, 9504412974)"
9504412974,23.6577345,86.9522858,"(9504412974, 9504412975)"
9504412975,23.6576912,86.952332,"(9504412975, 9504412976)"
9504412976,23.6576575,86.9523455,"(9504412976, 9504412977)"
9504412977,23.6576055,86.9523397,"(9504412977, 9504412978)"
9504412978,23.6575532,86.9523239,"(9504412978, 9504412979)"
9504412979,23.6574655,86.9522788,"(9504412979, 9504412980)"
9504412980,23.6573964,86.9522305,"(9504412980, 9504412981)"
9504412981,23.6573522,86.9521553,"(9504412981, 9504412982)"
9504412982,23.6573176,86.9520357,"(9504412982, 9504412983)"
9504412983,23.6572884,86.9518884,"(9504412983, 9504412984)"
9504412984,23.65723,86.9517905,"(9504412984, 9504412985)"
9504412985,23.6571333,86.9517082,"(9504412985, 9504412986)"
9504412986,23.656983,86.951611,"(9504412986, 9504412987)"
9504412987,23.656898,86.9515211,"(9504412987, 9504412988)"
9504412988,23.6567998,86.951234,"(9504412988, 9504412989)"
9504412989,23.6567401,86.9509099,"(9504412989, 9504412990)"
9504412990,23.6566947,86.9507404,"(9504412990, 9504412991)"
9504412991,23.656627,86.9505836,"(9504412991, 9504412992)"
9504412992,23.6565717,86.9504868,"(9504412992, 9504412993)"
9504412993,23.6565338,86.9504385,"(9504412993, 9504412994)"
9504412994,23.6564939,86.9504194,"(9504412994, 9504412995)"
9504412995,23.6563917,86.9504241,"(9504412995, 9504412996)"
9504412996,23.6562624,86.9504408,"(9504412996, 9504412997)"
9504412997,23.6564563,86.9504145,"(9504412997, 9504412998)"
9504412998,23.6576332,86.9523453,"(9504412998, 9504412999)"
9504412999,23.6568471,86.9513886,"(9504412999, 9504413000)"
9504413000,23.6567679,86.9510436,"(9504413000, 9504413001)"
9504413001,23.6556685,86.9499321,"(9504413001, 9504413002)"
9504413002,23.6557311,86.9499564,"(9504413002, 9504413003)"
9504413003,23.6558021,86.9500206,"(9504413003, 9504413004)"
9504413004,23.6558854,86.9501276,"(9504413004, 9504413005)"
9504413005,23.6559715,86.9502543,"(9504413005, 9504413006)"
9504413006,23.6560793,86.9503729,"(9504413006, 9504413007)"
9504413007,23.6561409,86.9504201,"(9504413007, 9504413008)"
9504413008,23.656202,86.9504341,"(9504413008, 9504413009)"
9504413009,23.6555525,86.9499723,"(9504413009, 9504413010)"
9504413010,23.6566386,86.9506104,"(9504413010, 9504413011)"
9504413011,23.6570326,86.9504413,"(9504413011, 9504414617)"
9504414617,23.6798625,86.9887427,"(9504414617, 9504414618)"
9504414618,23.680014,86.9887696,"(9504414618, 9504414619)"
9504414619,23.6801478,86.9888196,"(9504414619, 9504414620)"
9504414620,23.6799329,86.9892312,"(9504414620, 9504414621)"
9504414621,23.679704,86.9896966,"(9504414621, 9504414622)"
9504414622,23.6796054,86.9899004,"(9504414622, 9504414623)"
9504414623,23.6795525,86.9899889,"(9504414623, 9504414624)"
9504414624,23.6795103,86.990035,"(9504414624, 9504414625)"
9504414625,23.6794609,86.9900466,"(9504414625, 9504414626)"
9504414626,23.6792601,86.990262,"(9504414626, 9504414627)"
9504414627,23.6798555,86.9904196,"(9504414627, 9504414628)"
9504414628,23.6799294,86.9904273,"(9504414628, 9504414629)"
9504414629,23.6799646,86.9904196,"(9504414629, 9504414630)"
9504414630,23.6799963,86.9903927,"(9504414630, 9504414631)"
9504414631,23.6800316,86.9903119,"(9504414631, 9504414632)"
9504414632,23.680264,86.9896773,"(9504414632, 9504414633)"
9504414633,23.6797322,86.9910119,"(9504414633, 9504414634)"
9504414634,23.6791793,86.9905337,"(9504414634, 9504414635)"
9504414635,23.6798712,86.9907868,"(9504414635, 9504414636)"
9504414636,23.6792763,86.9891143,"(9504414636, 9504414637)"
9504414637,23.6793749,86.9891451,"(9504414637, 9504414638)"
9504414638,23.6796531,86.9892413,"(9504414638, 9504414639)"
9504414639,23.6793391,86.9864096,"(9504414639, 9504414640)"
9504414640,23.67936,86.9864705,"(9504414640, 9504414641)"
9504414641,23.6793972,86.9865314,"(9504414641, 9504414642)"
9504414642,23.6796598,86.9867522,"(9504414642, 9504414643)"
9504414643,23.6799433,86.9869552,"(9504414643, 9504414644)"
9504414644,23.6799819,86.9869977,"(9504414644, 9504414645)"
9504414645,23.6799972,86.9870312,"(9504414645, 9504414646)"
9504414646,23.6800003,86.9870815,"(9504414646, 9504414647)"
9504414647,23.6799696,86.9872288,"(9504414647, 9504414653)"
9504414653,23.679804,86.9876574,"(9504414653, 9504414654)"
9504414654,23.6789264,86.986608,"(9504414654, 9504414655)"
9504414655,23.6791938,86.9867332,"(9504414655, 9504414656)"
9504414656,23.6794575,86.9868337,"(9504414656, 9504414657)"
9504414657,23.6795035,86.9868538,"(9504414657, 9504414658)"
9504414658,23.6795188,86.9868873,"(9504414658, 9504414659)"
9504414659,23.6795035,86.9869241,"(9504414659, 9504414660)"
9504414660,23.679344,86.987212,"(9504414660, 9504414661)"
9504414661,23.6793042,86.9873225,"(9504414661, 9504414662)"
9504414662,23.6792306,86.9875469,"(9504414662, 9504414663)"
9504414663,23.6792673,86.9874349,"(9504414663, 9504414664)"
9504414664,23.6795219,86.9875502,"(9504414664, 9504414665)"
9504414665,23.679666,86.9875971,"(9504414665, 9504414666)"
9504414666,23.680175,86.9878415,"(9504414666, 9504414667)"
9504414667,23.6804234,86.9879487,"(9504414667, 9504414668)"
9504414668,23.6804817,86.9879621,"(9504414668, 9504414669)"
9504414669,23.6806491,86.9879686,"(9504414669, 9504414670)"
9504414670,23.6800554,86.9877821,"(9504414670, 9504414671)"
9504414671,23.6799144,86.9880993,"(9504414671, 9504414672)"
9504414672,23.6798163,86.9883605,"(9504414672, 9504414673)"
9504414673,23.6788447,86.9879783,"(9504414673, 9504414674)"
9504414674,23.6789516,86.9876172,"(9504414674, 9504414675)"
9504414675,23.6790374,86.9873024,"(9504414675, 9504414676)"
9504414676,23.6785854,86.9867889,"(9504414676, 9504414677)"
9504414677,23.6779794,86.9865627,"(9504414677, 9504414678)"
9504414678,23.6775294,86.9877584,"(9504414678, 9504430033)"
9504430033,23.6578448,86.9536561,"(9504430033, 9504430034)"
9504430034,23.6578266,86.9538915,"(9504430034, 9504430035)"
9504430035,23.6577783,86.954381,"(9504430035, 9504430036)"
9504430036,23.6577054,86.9546689,"(9504430036, 9504430037)"
9504430037,23.6578076,86.9541287,"(9504430037, 9504430038)"
9504430038,23.6578193,86.9539831,"(9504430038, 9504430039)"
9504430039,23.6580692,86.9540538,"(9504430039, 9504430040)"
9504430040,23.6584355,86.9541328,"(9504430040, 9504430041)"
9504430041,23.6587093,86.9542086,"(9504430041, 9504430042)"
9504430042,23.6588595,86.95426,"(9504430042, 9504430043)"
9504430043,23.6589552,86.9542985,"(9504430043, 9504430044)"
9504430044,23.6590051,86.9543364,"(9504430044, 9504430045)"
9504430045,23.6590262,86.9543717,"(9504430045, 9504430046)"
9504430046,23.6590269,86.9544155,"(9504430046, 9504430047)"
9504430047,23.6589721,86.9545485,"(9504430047, 9504430048)"
9504430048,23.6589537,86.9546043,"(9504430048, 9504430049)"
9504430049,23.6589467,86.9546537,"(9504430049, 9504430050)"
9504430050,23.658964,86.9547015,"(9504430050, 9504430051)"
9504430051,23.6590705,86.9547875,"(9504430051, 9504430052)"
9504430052,23.6593427,86.954953,"(9504430052, 9504430053)"
9504430053,23.6584678,86.9548825,"(9504430053, 9504430054)"
9504430054,23.6583815,86.9541212,"(9504430054, 9504430055)"
9504430055,23.658179,86.9548133,"(9504430055, 9504434117)"
9504434117,23.7322897,86.9558296,"(9504434117, 9504434118)"
9504434118,23.731922,86.9556257,"(9504434118, 9504434119)"
9504434119,23.7313204,86.9551922,"(9504434119, 9504434120)"
9504434120,23.7312167,86.955159,"(9504434120, 9504434121)"
9504434121,23.7299018,86.9547942,"(9504434121, 9504434122)"
9504434122,23.7293899,86.9546856,"(9504434122, 9504434123)"
9504434123,23.7280952,86.9545877,"(9504434123, 9504434124)"
9504434124,23.7274243,86.9546943,"(9504434124, 9504434125)"
9504434125,23.7277097,86.9546216,"(9504434125, 9504434130)"
9504434130,23.7262432,86.9551218,"(9504434130, 9504434131)"
9504434131,23.7261572,86.9551617,"(9504434131, 9504434132)"
9504434132,23.7263153,86.9550923,"(9504434132, 9504434133)"
9504434133,23.7267551,86.9542102,"(9504434133, 9504434134)"
9504434134,23.7267957,86.9541495,"(9504434134, 9504434135)"
9504434135,23.726261,86.9547178,"(9504434135, 9504434136)"
9504434136,23.7259009,86.9551868,"(9504434136, 9504434137)"
9504434137,23.7258841,86.9552375,"(9504434137, 9504434138)"
9504434138,23.7259332,86.9551208,"(9504434138, 9504434139)"
9504434139,23.7260578,86.9549247,"(9504434139, 9504434140)"
9504434140,23.7260225,86.954979,"(9504434140, 9504434141)"
9504434141,23.7258693,86.955336,"(9504434141, 9504434142)"
9504434142,23.725943,86.9552941,"(9504434142, 9504434143)"
9504434143,23.7245203,86.9559476,"(9504434143, 9504434144)"
9504434144,23.7239565,86.9559724,"(9504434144, 9504434145)"
9504434145,23.7237441,86.9559489,"(9504434145, 9504434146)"
9504434146,23.7231406,86.9557692,"(9504434146, 9504434147)"
9504434147,23.7220252,86.9552375,"(9504434147, 9504434148)"
9504434148,23.7206617,86.9545548,"(9504434148, 9504434149)"
9504434149,23.7198648,86.9541585,"(9504434149, 9504434150)"
9504434150,23.7178512,86.9531675,"(9504434150, 9504434151)"
9504434151,23.7174804,86.9529904,"(9504434151, 9504443517)"
9504443517,23.6756073,86.9889428,"(9504443517, 9504443518)"
9504443518,23.6755747,86.9889454,"(9504443518, 9504443519)"
9504443519,23.6753098,86.9889175,"(9504443519, 9504443520)"
9504443520,23.675268,86.9889225,"(9504443520, 9504443521)"
9504443521,23.6752215,86.9889378,"(9504443521, 9504443523)"
9504443523,23.6758249,86.9892384,"(9504443523, 9504443524)"
9504443524,23.6769417,86.9896827,"(9504443524, 9504443525)"
9504443525,23.6767958,86.9895921,"(9504443525, 9504443526)"
9504443526,23.6765007,86.9893815,"(9504443526, 9504443527)"
9504443527,23.6762822,86.9892343,"(9504443527, 9504443528)"
9504443528,23.6759664,86.9890263,"(9504443528, 9504443529)"
9504443529,23.6762057,86.9886921,"(9504443529, 9504443530)"
9504443530,23.676352,86.9888156,"(9504443530, 9504443531)"
9504443531,23.6763775,86.9888283,"(9504443531, 9504443532)"
9504443532,23.6764054,86.9888258,"(9504443532, 9504443533)"
9504443533,23.6764496,86.9888181,"(9504443533, 9504443534)"
9504443534,23.6764798,86.9888232,"(9504443534, 9504443535)"
9504443535,23.6765263,86.988841,"(9504443535, 9504443536)"
9504443536,23.6767377,86.988945,"(9504443536, 9504443537)"
9504443537,23.6771771,86.9888333,"(9504443537, 9504443538)"
9504443538,23.6770212,86.9888105,"(9504443538, 9504443539)"
9504443539,23.6769608,86.9887978,"(9504443539, 9504443540)"
9504443540,23.6769004,86.988775,"(9504443540, 9504443541)"
9504443541,23.6766564,86.9886583,"(9504443541, 9504443542)"
9504443542,23.6769519,86.988599,"(9504443542, 9504443543)"
9504443543,23.6770008,86.9884188,"(9504443543, 9504443544)"
9504443544,23.6762418,86.990154,"(9504443544, 9504443545)"
9504443545,23.676076,86.9899555,"(9504443545, 9504443546)"
9504443546,23.6759738,86.9898489,"(9504443546, 9504443547)"
9504443547,23.6759459,86.9898159,"(9504443547, 9504443548)"
9504443548,23.675925,86.9897702,"(9504443548, 9504443549)"
9504443549,23.675918,86.9897322,"(9504443549, 9504443550)"
9504443550,23.6759203,86.9896992,"(9504443550, 9504443551)"
9504443551,23.6759389,86.9896561,"(9504443551, 9504443552)"
9504443552,23.6760087,86.9895586,"(9504443552, 9504443553)"
9504443553,23.6760414,86.9899194,"(9504443553, 9504443554)"
9504443554,23.6757257,86.9902467,"(9504443554, 9504443555)"
9504443555,23.6761189,86.9866497,"(9504443555, 9504443556)"
9504443556,23.6761328,86.986735,"(9504443556, 9504443557)"
9504443557,23.6761389,86.9868053,"(9504443557, 9504443558)"
9504443558,23.6761451,86.9868588,"(9504443558, 9504443559)"
9504443559,23.6761604,86.986889,"(9504443559, 9504443560)"
9504443560,23.6761819,86.9869057,"(9504443560, 9504443561)"
9504443561,23.6765437,86.9869593,"(9504443561, 9504443562)"
9504443562,23.6766204,86.9869794,"(9504443562, 9504443563)"
9504443563,23.6767032,86.9870129,"(9504443563, 9504443564)"
9504443564,23.6769669,86.9871468,"(9504443564, 9504443565)"
9504443565,23.6770251,86.9871937,"(9504443565, 9504443566)"
9504443566,23.6770619,86.9872506,"(9504443566, 9504443567)"
9504443567,23.6771141,86.9873678,"(9504443567, 9504443568)"
9504443568,23.6771723,86.9876189,"(9504443568, 9504443569)"
9504443569,23.6772061,86.9877127,"(9504443569, 9504443570)"
9504443570,23.6772858,86.9878633,"(9504443570, 9504443571)"
9504443571,23.6770919,86.987318,"(9504443571, 9504443572)"
9504443572,23.676878,86.9874816,"(9504443572, 9504443573)"
9504443573,23.6767032,86.9875921,"(9504443573, 9504443574)"
9504443574,23.6765836,86.9876993,"(9504443574, 9504443575)"
9504443575,23.6765406,86.9877294,"(9504443575, 9504443576)"
9504443576,23.6765038,86.9877428,"(9504443576, 9504443577)"
9504443577,23.6764732,86.9877361,"(9504443577, 9504443578)"
9504443578,23.6763229,86.9876825,"(9504443578, 9504443579)"
9504443579,23.6761205,86.987572,"(9504443579, 9504443580)"
9504443580,23.6760469,86.9875419,"(9504443580, 9504443581)"
9504443581,23.6759825,86.9875218,"(9504443581, 9504443582)"
9504443582,23.6758998,86.9875151,"(9504443582, 9504443583)"
9504443583,23.6756514,86.9875821,"(9504443583, 9504443584)"
9504443584,23.675843,86.9875285,"(9504443584, 9504443585)"
9504443585,23.6766173,86.9878935,"(9504443585, 9504443586)"
9504443586,23.676605,86.9878466,"(9504443586, 9504443587)"
9504443587,23.6766843,86.987609,"(9504443587, 9504443588)"
9504443588,23.676556,86.987428,"(9504443588, 9504443589)"
9504443589,23.6765008,86.9873644,"(9504443589, 9504443590)"
9504443590,23.6764303,86.9873008,"(9504443590, 9504443591)"
9504443591,23.6761205,86.9870899,"(9504443591, 9504443592)"
9504443592,23.6761032,86.9875649,"(9504443592, 9504443593)"
9504443593,23.6760498,86.9878866,"(9504443593, 9504443594)"
9504443594,23.6760364,86.9879799,"(9504443594, 9504443595)"
9504443595,23.6760258,86.9880119,"(9504443595, 9504443596)"
9504443596,23.6760044,86.9880323,"(9504443596, 9504443597)"
9504443597,23.6759617,86.9880353,"(9504443597, 9504443598)"
9504443598,23.6758336,86.9880498,"(9504443598, 9504443599)"
9504443599,23.6755559,86.9880906,"(9504443599, 9504461221)"
9504461221,23.7272766,86.9527796,"(9504461221, 9504461222)"
9504461222,23.7273109,86.9528634,"(9504461222, 9504461223)"
9504461223,23.727304,86.9529646,"(9504461223, 9504461224)"
9504461224,23.727313,86.9528905,"(9504461224, 9504461226)"
9504461226,23.7268377,86.9520336,"(9504461226, 9504461227)"
9504461227,23.7268653,86.9521328,"(9504461227, 9504461228)"
9504461228,23.7268161,86.9518948,"(9504461228, 9504461229)"
9504461229,23.7269881,86.9508368,"(9504461229, 9504461230)"
9504461230,23.7269706,86.9508953,"(9504461230, 9504461231)"
9504461231,23.7270816,86.950634,"(9504461231, 9504461232)"
9504461232,23.7270698,86.9506666,"(9504461232, 9504461233)"
9504461233,23.7271057,86.9505081,"(9504461233, 9504461234)"
9504461234,23.7271514,86.9498854,"(9504461234, 9504461235)"
9504461235,23.7271695,86.9497939,"(9504461235, 9504461236)"
9504461236,23.727381,86.9494025,"(9504461236, 9504461237)"
9504461237,23.727342,86.9494496,"(9504461237, 9504461238)"
9504461238,23.7272972,86.9495197,"(9504461238, 9504461239)"
9504461239,23.7272248,86.9496437,"(9504461239, 9504463667)"
9504463667,23.6583799,86.9521169,"(9504463667, 9504463668)"
9504463668,23.6583403,86.9522539,"(9504463668, 9504463669)"
9504463669,23.6582963,86.9524503,"(9504463669, 9504463670)"
9504463670,23.6582404,86.9526085,"(9504463670, 9504463671)"
9504463671,23.6581826,86.9526979,"(9504463671, 9504463672)"
9504463672,23.6580825,86.9528283,"(9504463672, 9504463673)"
9504463673,23.6579752,86.9529709,"(9504463673, 9504463674)"
9504463674,23.657898,86.9530972,"(9504463674, 9504463675)"
9504463675,23.657829,86.9532585,"(9504463675, 9504463676)"
9504463676,23.6578005,86.953409,"(9504463676, 9504463677)"
9504463677,23.6578124,86.9535585,"(9504463677, 9504463678)"
9504463678,23.6578097,86.9533343,"(9504463678, 9504463679)"
9504463679,23.6578024,86.9534851,"(9504463679, 9504463680)"
9504463680,23.6578214,86.9532883,"(9504463680, 9504463681)"
9504463681,23.6576378,86.9532502,"(9504463681, 9504463682)"
9504463682,23.6574358,86.9532322,"(9504463682, 9504463683)"
9504463683,23.6568365,86.9532046,"(9504463683, 9504463684)"
9504463684,23.6571379,86.953215,"(9504463684, 9504463685)"
9504463685,23.6577436,86.9532698,"(9504463685, 9504463686)"
9504463686,23.6578695,86.9529192,"(9504463686, 9504463687)"
9504463687,23.6576119,86.9528166,"(9504463687, 9504463688)"
9504463688,23.6577411,86.9528655,"(9504463688, 9504463689)"
9504463689,23.6595783,86.9523829,"(9504463689, 9504463690)"
9504463690,23.6591728,86.952232,"(9504463690, 9504463691)"
9504463691,23.6587481,86.9520761,"(9504463691, 9504464238)"
9504464238,23.7268534,86.9540586,"(9504464238, 9504464239)"
9504464239,23.7271922,86.9497158,"(9504464239, 9504464240)"
9504464240,23.727478,86.9493088,"(9504464240, 9504464241)"
9504464241,23.72764,86.9492012,"(9504464241, 9504464242)"
9504464242,23.7280673,86.9489883,"(9504464242, 9504464243)"
9504464243,23.728311,86.9487656,"(9504464243, 9504464244)"
9504464244,23.7282591,86.9488297,"(9504464244, 9504464245)"
9504464245,23.7285127,86.9483636,"(9504464245, 9504464246)"
9504464246,23.7286181,86.9481703,"(9504464246, 9504464247)"
9504464247,23.7285814,86.9482295,"(9504464247, 9504464248)"
9504464248,23.7288052,86.9479794,"(9504464248, 9504464249)"
9504464249,23.7287943,86.9479962,"(9504464249, 9504464250)"
9504464250,23.7287318,86.9480468,"(9504464250, 9504464251)"
9504464251,23.7288016,86.9479873,"(9504464251, 9504464252)"
9504464252,23.7287938,86.9479097,"(9504464252, 9504464253)"
9504464253,23.7287392,86.9477373,"(9504464253, 9504464254)"
9504464254,23.7283862,86.9468626,"(9504464254, 9504464255)"
9504464255,23.7284012,86.946868,"(9504464255, 9504464256)"
9504464256,23.7282585,86.9469233,"(9504464256, 9504464257)"
9504464257,23.7237646,86.9499552,"(9504464257, 9504464258)"
9504464258,23.7236761,86.9499626,"(9504464258, 9504464259)"
9504464259,23.7236434,86.9499582,"(9504464259, 9504464260)"
9504464260,23.7237128,86.9499609,"(9504464260, 9504464261)"
9504464261,23.7214328,86.9489611,"(9504464261, 9504464262)"
9504464262,23.7207532,86.9487029,"(9504464262, 9504464263)"
9504464263,23.7195119,86.9482812,"(9504464263, 9504464264)"
9504464264,23.7191364,86.9481737,"(9504464264, 9504464265)"
9504464265,23.7192104,86.9481953,"(9504464265, 9504464266)"
9504464266,23.7189649,86.9481615,"(9504464266, 9504464267)"
9504464267,23.7189988,86.9481533,"(9504464267, 9504464268)"
9504464268,23.7189245,86.9481958,"(9504464268, 9504464269)"
9504464269,23.7189154,86.9482221,"(9504464269, 9504464270)"
9504464270,23.7189817,86.9481561,"(9504464270, 9504464271)"
9504464271,23.7190124,86.9481543,"(9504464271, 9504464272)"
9504464272,23.7187128,86.9491086,"(9504464272, 9504464273)"
9504464273,23.7186028,86.9494617,"(9504464273, 9504464274)"
9504464274,23.7176545,86.950847,"(9504464274, 9504464275)"
9504464275,23.7176224,86.9508606,"(9504464275, 9504464276)"
9504464276,23.7177246,86.9507982,"(9504464276, 9504464279)"
9504464279,23.7175301,86.9508935,"(9504464279, 9504464280)"
9504464280,23.7166966,86.9556232,"(9504464280, 9504464281)"
9504464281,23.7166806,86.9556209,"(9504464281, 9504464282)"
9504464282,23.7167428,86.9556219,"(9504464282, 9504464283)"
9504464283,23.7168378,86.9555944,"(9504464283, 9504464284)"
9504464284,23.7167833,86.955612,"(9504464284, 9504464285)"
9504464285,23.7173119,86.9553632,"(9504464285, 9504464286)"
9504464286,23.7172772,86.9553744,"(9504464286, 9504464287)"
9504464287,23.7173509,86.9565353,"(9504464287, 9504464288)"
9504464288,23.7168661,86.9567214,"(9504464288, 9504464289)"
9504464289,23.7170204,86.9566972,"(9504464289, 9504464290)"
9504464290,23.7169733,86.9567051,"(9504464290, 9504464291)"
9504464291,23.7169077,86.9567233,"(9504464291, 9504464292)"
9504464292,23.7168798,86.9567231,"(9504464292, 9504464293)"
9504464293,23.7170395,86.9566974,"(9504464293, 9504464294)"
9504464294,23.7169994,86.9566986,"(9504464294, 9504464295)"
9504464295,23.7171308,86.956718,"(9504464295, 9504464296)"
9504464296,23.71724,86.9567954,"(9504464296, 9504464297)"
9504464297,23.7172418,86.9567808,"(9504464297, 9504464298)"
9504464298,23.7172413,86.9567855,"(9504464298, 9504464299)"
9504464299,23.717408,86.9563452,"(9504464299, 9504464300)"
9504464300,23.7175565,86.9557665,"(9504464300, 9504464301)"
9504464301,23.7175918,86.9554688,"(9504464301, 9504464302)"
9504464302,23.7175891,86.9548318,"(9504464302, 9504464303)"
9504464303,23.7175529,86.9546125,"(9504464303, 9504464304)"
9504464304,23.7175694,86.9547014,"(9504464304, 9504464305)"
9504464305,23.7174262,86.9541081,"(9504464305, 9504464306)"
9504464306,23.7174061,86.9539939,"(9504464306, 9504464307)"
9504464307,23.7174092,86.9538779,"(9504464307, 9504464308)"
9504464308,23.7174503,86.9537938,"(9504464308, 9504464309)"
9504464309,23.7178945,86.9536365,"(9504464309, 9504465999)"
9504465999,23.6781341,86.9861878,"(9504465999, 9504466003)"
9504466003,23.6774273,86.9866812,"(9504466003, 9504466004)"
9504466004,23.6775541,86.9864582,"(9504466004, 9504466005)"
9504466005,23.6775928,86.9864158,"(9504466005, 9504466006)"
9504466006,23.677628,86.9863928,"(9504466006, 9504466007)"
9504466007,23.6776773,86.9863928,"(9504466007, 9504466008)"
9504466008,23.6777408,86.986412,"(9504466008, 9504466009)"
9504466009,23.6778002,86.9864489,"(9504466009, 9504466010)"
9504466010,23.6762402,86.9861889,"(9504466010, 9504466011)"
9504466011,23.676293,86.9858235,"(9504466011, 9504466012)"
9504466012,23.6763142,86.9857582,"(9504466012, 9504466013)"
9504466013,23.6763388,86.9857043,"(9504466013, 9504466015)"
9504466015,23.6762341,86.9862302,"(9504466015, 9504466016)"
9504466016,23.6765748,86.9863005,"(9504466016, 9504467457)"
9504467457,23.6600273,86.9539344,"(9504467457, 9504467458)"
9504467458,23.6602544,86.954111,"(9504467458, 9504467459)"
9504467459,23.6606054,86.9543665,"(9504467459, 9504467460)"
9504467460,23.660898,86.9546116,"(9504467460, 9504467461)"
9504467461,23.6610512,86.9547586,"(9504467461, 9504467462)"
9504467462,23.6611586,86.9548723,"(9504467462, 9504467463)"
9504467463,23.6613453,86.9563406,"(9504467463, 9504467464)"
9504467464,23.6604091,86.9546568,"(9504467464, 9504467465)"
9504467465,23.6607653,86.9544991,"(9504467465, 9504467466)"
9504467466,23.6603991,86.9550308,"(9504467466, 9504467467)"
9504467467,23.6606025,86.9547182,"(9504467467, 9504467468)"
9504467468,23.6601956,86.9553715,"(9504467468, 9504467469)"
9504467469,23.6604846,86.9548916,"(9504467469, 9504467470)"
9504467470,23.660449,86.9549459,"(9504467470, 9504467471)"
9504467471,23.6604988,86.9550195,"(9504467471, 9504467472)"
9504467472,23.6605172,86.9550517,"(9504467472, 9504467473)"
9504467473,23.6605189,86.9550909,"(9504467473, 9504467474)"
9504467474,23.6605048,86.9551462,"(9504467474, 9504467475)"
9504467475,23.6603349,86.9554619,"(9504467475, 9504467476)"
9504467476,23.6604763,86.9552069,"(9504467476, 9504467477)"
9504467477,23.6604794,86.9545529,"(9504467477, 9504467829)"
9504467829,23.7266503,87.0040271,"(9504467829, 9504467846)"
9504467846,23.73195,87.0080825,"(9504467846, 9504467852)"
9504467852,23.7350327,87.0096361,"(9504467852, 9504474217)"
9504474217,23.6768602,86.9863774,"(9504474217, 9504474218)"
9504474218,23.6774096,86.9863197,"(9504474218, 9504474219)"
9504474219,23.6773427,86.9862543,"(9504474219, 9504474220)"
9504474220,23.6773181,86.986212,"(9504474220, 9504474221)"
9504474221,23.6773216,86.986162,"(9504474221, 9504474222)"
9504474222,23.6773251,86.986112,"(9504474222, 9504474223)"
9504474223,23.6773145,86.9860735,"(9504474223, 9504474224)"
